"Example E: a three-dimensional structure showing lateral-torsional dynamic modes (units: kip, in)",,,,,,,,,,,,
,,,,,,,,,,,,
12,,,,,# number of nodes,,,,,,,
#.node,x,y,z,r,,,,,,,,
#,in,in,in,in,,,,,,,,
,,,,,,,,,,,,
1,0,0,0,0,,,,,,,,
2,72,0,0,0,,,,,,,,
3,144,0,0,0,,,,,,,,
4,144,36,0,0,,,,,,,,
5,144,72,0,0,,,,,,,,
6,72,72,0,0,,,,,,,,
7,0,72,0,0,,,,,,,,
8,0,36,0,0,,,,,,,,
9,0,0,-120,0,,,,,,,,
10,144,0,-120,0,,,,,,,,
11,72,72,-120,0,,,,,,,,
12,72,36,0,0,,,,,,,,
,,,,,,,,,,,,
3,,,,,# number of nodes with reactions,,,,,,,
#.J,x,y,z,xx,yy,zz,"1=fixed,",0=free,,,,
9,1,1,1,1,1,1,,,,,,
10,1,1,1,1,1,1,,,,,,
11,1,1,1,1,1,1,,,,,,
,,,,,,,,,,,,
15,,,,,# number of frame elements,,,,,,,
#.m,n1,n2,Ax,Asy,Asz,Jxx,Iyy,Izz,E,G,roll,density
#,.,.,in^2,in^2,in^2,in^4,in^4,in^4,ksi,ksi,deg,
,,,,,,,,,,,,
1,1,2,1100,800,800,1000,500,500,999000,11500,0,7.00E-07
2,2,3,1100,800,800,1000,500,500,999000,11500,0,7.00E-07
3,3,4,1100,800,800,1000,500,500,999000,11500,0,7.00E-07
4,4,5,1100,800,800,1000,500,500,999000,11500,0,7.00E-07
5,5,6,1100,800,800,1000,500,500,999000,11500,0,7.00E-07
6,6,7,1100,800,800,1000,500,500,999000,11500,0,7.00E-07
7,7,8,1100,800,800,1000,500,500,999000,11500,0,7.00E-07
8,8,1,1100,800,800,1000,500,500,999000,11500,0,7.00E-07
9,9,1,1100,800,800,1,110,110,29000,11500,0,7.00E-07
10,10,3,1100,800,800,1,110,110,29000,11500,0,7.00E-07
11,11,6,1100,800,800,1,110,110,29000,11500,0,7.00E-07
12,12,2,1100,800,800,1000,500,500,999000,11500,0,7.00E-07
13,12,4,1100,800,800,1000,500,500,999000,11500,0,7.00E-07
14,12,6,1100,800,800,1000,500,500,999000,11500,0,7.00E-07
15,12,8,1100,800,800,1000,500,500,999000,11500,0,7.00E-07
,,,,,,,,,,,,
,,,,,,,,,,,,
0,,# 1: include shear deformation; 0: don't,,,,,,,,,,
0,,# 1: include geometric stiffness; 0: don't,include,geometric,stiffness,,,,,,,
10,,# exaggerate static mesh deformations,,,,,,,,,,
1,,# zoom scale for 3D plotting,,,,,,,,,,
100,,"# x-axis increment for internal force data, in",,,,,,,,,,
,,# if dx is -1 then internal force calculations are skipped. ,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
1,,# number of static load cases,,,,,,,,,,
,,,,,,,,,,,,
# Begin Static Load Case 1 of 1,,,,,,,,,,,,
0,0,0,,"# gravity in X, Y, Z directions (global)",,,,,,,,
1,,,,,# number of loaded nodes,,,,,,,
#.n,Fx,Fy,Fz,Mxx,Myy,Mzz,,,,,,
#,k,k,k,k.in,k.in,k.in,,,,,,
3,0,500,-500,0,0,0,,,,,,
,,,,,,,,,,,,
0,,,,,# number of uniform distributed loads,,,,,,,
3,,,,,# number of trapezoidal distributed loads,,,,,,,
#.m,x1,x2,w1,w2,,,,,,,,
#,in,in,k/in,k/in,,,,,,,,
9,0,0,0,0,,# location and loading - local x-axis,,,,,,
,0,0,0,0,,# location and loading - local y-axis,,,,,,
,0,120,0,0.2,,# location and loading - local z-axis,,,,,,
10,0,0,0,0,,# location and loading - local x-axis,,,,,,
,0,0,0,0,,# location and loading - local y-axis,,,,,,
,0,120,0,0.3,,# location and loading - local z-axis,,,,,,
11,0,0,0,0,,# location and loading - local x-axis,,,,,,
,0,0,0,0,,# location and loading - local y-axis,,,,,,
,0,120,0,0.4,,# location and loading - local z-axis,,,,,,
,,,,,,,,,,,,
0,,,,,# number of internal concentrated loads,loads,,,,,,
0,,,,,# number of temperature loads,,,,,,,
0,,,,,# number of nodes with prescribed displacements,,,,,,,
# End of Static Load Case 1 of 1,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
0,,,,,# number of desired dynamic modes of vibration,,,,,,,
1,,,,,"# 1: subspace-Jacobi iteration, 2: Stodola method",,,,,,,
0,,,,,# 0: consistent mass matrix ... 1: lumped mass matrix,,,,,,,
1.00E-09,,,,,# mode shape tolerance,,,,,,,
0,,,,,# shift value ... For unrestrained structures,,,,,,,
2,,,,,# exaggerate modal mesh deformations,,,,,,,
,,,,,,,,,,,,
0,,,,,# number of nodes with extra mass or inertia,,,,,,,
0,,,,,# number of elements with extra mass,,,,,,,
,,,,,,,,,,,,
0,,,,,"# number of modes to animate, nA",,,,,,,
1,2,3,4,5,"# list of modes to animate, omit if nA == 0",,,,,,,
2,,,,,# pan rate during animation,,,,,,,
,,,,,,,,,,,,
# End of input data file for example C,,,,,,,,,,,,
